date,pass,block,solution,sprayer,nozzle,distance_m,deposition,type,location,distance_log,deposition_log
2020-09-16T00:00:00Z,49,9,Intact,Open,AIXR,30,0.3007309670841468,downwind,wisconsin,1.4771212547196624,-0.5218218491149452
2020-09-16T00:00:00Z,49,9,Intact,Open,AIXR,45,0.08812092703609463,downwind,wisconsin,1.6532125137753437,-1.0549209426998594
2020-09-16T00:00:00Z,49,9,Intact,Open,AIXR,60,0.05442121607798419,downwind,wisconsin,1.7781512503836436,-1.2642317578510556
2020-09-16T00:00:00Z,50,9,Intact,Hood,TTI,1,0.2811725559740326,downwind,wisconsin,0,-0.5510270711724498
2020-09-16T00:00:00Z,50,9,Intact,Hood,TTI,2,0.17999941525610358,downwind,wisconsin,0.3010299956639812,-0.7447289057381385
2020-09-16T00:00:00Z,50,9,Intact,Hood,TTI,3,0.18443817634660278,downwind,wisconsin,0.47712125471966244,-0.7341491805673709
2020-09-16T00:00:00Z,50,9,Intact,Hood,TTI,4,0.1400505654416112,downwind,wisconsin,0.6020599913279624,-0.8537151334118099
2020-09-16T00:00:00Z,50,9,Intact,Hood,TTI,8,0.12964243598802697,downwind,wisconsin,0.9030899869919435,-0.8872528171475513
2020-09-16T00:00:00Z,50,9,Intact,Hood,TTI,16,0.0410202749053025,downwind,wisconsin,1.2041199826559248,-1.3870014334494696
2020-09-16T00:00:00Z,50,9,Intact,Hood,TTI,30,0.023265230543305843,downwind,wisconsin,1.4771212547196624,-1.6332926395334868
2020-09-16T00:00:00Z,50,9,Intact,Hood,TTI,45,0.012337532391911916,downwind,wisconsin,1.6532125137753437,-1.9087716940904822
2020-09-16T00:00:00Z,50,9,Intact,Hood,TTI,60,0.030317812156868885,downwind,wisconsin,1.7781512503836436,-1.5183021421719787
2020-09-16T00:00:00Z,51,9,Intact,Open,TTI,1,2.8568569177210192,downwind,wisconsin,0,0.4558884898051114
2020-09-16T00:00:00Z,51,9,Intact,Open,TTI,2,0.9046364494469723,downwind,wisconsin,0.3010299956639812,-0.04352591772344239
2020-09-16T00:00:00Z,51,9,Intact,Open,TTI,3,0.7215448740138499,downwind,wisconsin,0.47712125471966244,-0.14173665427170404
2020-09-16T00:00:00Z,51,9,Intact,Open,TTI,4,0.8992257355876522,downwind,wisconsin,0.6020599913279624,-0.04613127221121789
2020-09-16T00:00:00Z,51,9,Intact,Open,TTI,8,0.35344179242332996,downwind,wisconsin,0.9030899869919435,-0.4516820990122862
2020-09-16T00:00:00Z,51,9,Intact,Open,TTI,16,0.2356278616155533,downwind,wisconsin,1.2041199826559248,-0.6277733580679674
2020-09-16T00:00:00Z,51,9,Intact,Open,TTI,30,0.07540091571697702,downwind,wisconsin,1.4771212547196624,-1.1226233797480616
2020-09-16T00:00:00Z,51,9,Intact,Open,TTI,45,0.019739960140511277,downwind,wisconsin,1.6532125137753437,-1.7046537286052617
2020-09-16T00:00:00Z,51,9,Intact,Open,TTI,60,0.014614114137174101,downwind,wisconsin,1.7781512503836436,-1.8352275051096383
2020-09-16T00:00:00Z,54,9,Intact,Open,ULD,1,8.713169244229658,downwind,wisconsin,0,0.9401761498335908
2020-09-16T00:00:00Z,54,9,Intact,Open,ULD,2,2.361340251701348,downwind,wisconsin,0.3010299956639812,0.37315857021705806
2020-09-16T00:00:00Z,54,9,Intact,Open,ULD,3,2.1262360075560522,downwind,wisconsin,0.47712125471966244,0.32761146860242896
2020-09-16T00:00:00Z,54,9,Intact,Open,ULD,4,0.9877170880610491,downwind,wisconsin,0.6020599913279624,-0.005367432627645449
2020-09-16T00:00:00Z,54,9,Intact,Open,ULD,8,0.6449221841996069,downwind,wisconsin,0.9030899869919435,-0.19049268383212906
2020-09-16T00:00:00Z,54,9,Intact,Open,ULD,16,0.14329664769360684,downwind,wisconsin,1.2041199826559248,-0.8437639694435328
2020-09-16T00:00:00Z,54,9,Intact,Open,ULD,30,0.08692050006262624,downwind,wisconsin,1.4771212547196624,-1.0608777838032564
2020-09-16T00:00:00Z,54,9,Intact,Open,ULD,45,0.03577186147009781,downwind,wisconsin,1.6532125137753437,-1.4464584597627668
2020-09-16T00:00:00Z,54,9,Intact,Open,ULD,60,0.028028562188460792,downwind,wisconsin,1.7781512503836436,-1.5523991801431511
2020-09-16T00:00:00Z,61,1,Water,Open,ULD,1,76.37740023460697,downwind,wisconsin,0,1.882964871594513
2020-09-16T00:00:00Z,61,1,Water,Open,ULD,2,4.717951999689456,downwind,wisconsin,0.3010299956639812,0.6737535180722466
2020-09-16T00:00:00Z,61,1,Water,Open,ULD,3,2.8996076594108176,downwind,wisconsin,0.47712125471966244,0.46233923828514256
2020-09-16T00:00:00Z,61,1,Water,Open,ULD,4,1.7925532916565703,downwind,wisconsin,0.6020599913279624,0.25347207587587295
2020-09-16T00:00:00Z,61,1,Water,Open,ULD,8,0.8533669772143775,downwind,wisconsin,0.9030899869919435,-0.06886416706735407
2020-09-16T00:00:00Z,61,1,Water,Open,ULD,16,0.36137633040043265,downwind,wisconsin,1.2041199826559248,-0.4420402964710524
2020-09-16T00:00:00Z,61,1,Water,Open,ULD,30,0.1785766173598131,downwind,wisconsin,1.4771212547196624,-0.7481754078014253
2020-09-16T00:00:00Z,61,1,Water,Open,ULD,45,0.07888113862638971,downwind,wisconsin,1.6532125137753437,-1.1030268291065384
2020-09-16T00:00:00Z,61,1,Water,Open,ULD,60,0.10451515261250446,downwind,wisconsin,1.7781512503836436,-0.980820740950638
2020-09-16T00:00:00Z,62,1,Water,Hood,TTI,1,1.8775699673892843,downwind,wisconsin,0,0.27359612990251697
2020-09-16T00:00:00Z,62,1,Water,Hood,TTI,2,0.6982298883617181,downwind,wisconsin,0.3010299956639812,-0.1560015647559484
2020-09-16T00:00:00Z,62,1,Water,Hood,TTI,3,0.481754462765836,downwind,wisconsin,0.47712125471966244,-0.3171742535368593
2020-09-16T00:00:00Z,62,1,Water,Hood,TTI,4,0.47998271449086954,downwind,wisconsin,0.6020599913279624,-0.31877440249192235
2020-09-16T00:00:00Z,62,1,Water,Hood,TTI,8,0.282352247819629,downwind,wisconsin,0.9030899869919435,-0.5492087504743827
2020-09-16T00:00:00Z,62,1,Water,Hood,TTI,16,0.16670540587182883,downwind,wisconsin,1.2041199826559248,-0.7780503167752411
2020-09-16T00:00:00Z,62,1,Water,Hood,TTI,30,0.14576656262222706,downwind,wisconsin,1.4771212547196624,-0.8363420873629746
2020-09-16T00:00:00Z,62,1,Water,Hood,TTI,45,0.028582650345302732,downwind,wisconsin,1.6532125137753437,-1.543897503432612
2020-09-16T00:00:00Z,62,1,Water,Hood,TTI,60,0.02556335629474257,downwind,wisconsin,1.7781512503836436,-1.5923821268597118
2020-09-16T00:00:00Z,63,1,Water,Open,AIXR,1,9.96273518555951,downwind,wisconsin,0,0.9983785867088238
2020-09-16T00:00:00Z,63,1,Water,Open,AIXR,2,4.582058813674935,downwind,wisconsin,0.3010299956639812,0.6610606593384414
2020-09-16T00:00:00Z,63,1,Water,Open,AIXR,3,3.022529908691433,downwind,wisconsin,0.47712125471966244,0.4803706070068821
2020-09-16T00:00:00Z,63,1,Water,Open,AIXR,4,2.473527470186601,downwind,wisconsin,0.6020599913279624,0.39331673785937177
2020-09-16T00:00:00Z,63,1,Water,Open,AIXR,8,1.2569742644228739,downwind,wisconsin,0.9030899869919435,0.09932638593293303
2020-09-16T00:00:00Z,63,1,Water,Open,AIXR,16,0.5892726723182348,downwind,wisconsin,1.2041199826559248,-0.22968369896354168
2020-09-16T00:00:00Z,63,1,Water,Open,AIXR,30,0.3052694877840048,downwind,wisconsin,1.4771212547196624,-0.5153166020205647
2020-09-16T00:00:00Z,63,1,Water,Open,AIXR,45,0.06851444179376984,downwind,wisconsin,1.6532125137753437,-1.1642178762407602
2020-09-16T00:00:00Z,63,1,Water,Open,AIXR,60,0.0599383562322388,downwind,wisconsin,1.7781512503836436,-1.2222951714513843
2020-09-16T00:00:00Z,64,1,Water,Open,TTI,1,2.7548158074974554,downwind,wisconsin,0,0.4400925663596093
2020-09-16T00:00:00Z,64,1,Water,Open,TTI,2,2.9792431779631676,downwind,wisconsin,0.3010299956639812,0.47410595354643437
2020-09-16T00:00:00Z,64,1,Water,Open,TTI,3,1.7715886380982813,downwind,wisconsin,0.47712125471966244,0.24836288631861211
2020-09-16T00:00:00Z,64,1,Water,Open,TTI,4,1.0888045614193336,downwind,wisconsin,0.6020599913279624,0.036949931625014344
2020-09-16T00:00:00Z,64,1,Water,Open,TTI,8,0.4542844353781733,downwind,wisconsin,0.9030899869919435,-0.34267214265966317
2020-09-16T00:00:00Z,64,1,Water,Open,TTI,16,0.28777380567780697,downwind,wisconsin,1.2041199826559248,-0.5409487398202498
2020-09-16T00:00:00Z,64,1,Water,Open,TTI,30,0.09426552858942838,downwind,wisconsin,1.4771212547196624,-1.025647092844251
2020-09-16T00:00:00Z,64,1,Water,Open,TTI,45,0.018000355409367296,downwind,wisconsin,1.6532125137753437,-1.744718919852071
2020-09-16T00:00:00Z,64,1,Water,Open,TTI,60,0.03543525462786442,downwind,wisconsin,1.7781512503836436,-1.4505644421721375
2020-09-16T00:00:00Z,65,1,Water,Hood,AIXR,1,4.133488725496371,downwind,wisconsin,0,0.6163167573838001
2020-09-16T00:00:00Z,65,1,Water,Hood,AIXR,2,1.4225527967729394,downwind,wisconsin,0.3010299956639812,0.15306839381694606
2020-09-16T00:00:00Z,65,1,Water,Hood,AIXR,3,0.5150955439402017,downwind,wisconsin,0.47712125471966244,-0.2881122071579616
2020-09-16T00:00:00Z,65,1,Water,Hood,AIXR,4,0.48400941511579293,downwind,wisconsin,0.6020599913279624,-0.31514619022941925
2020-09-16T00:00:00Z,65,1,Water,Hood,AIXR,8,0.2279112553706645,downwind,wisconsin,0.9030899869919435,-0.6422342267078687
2020-09-16T00:00:00Z,65,1,Water,Hood,AIXR,16,0.10582169242298699,downwind,wisconsin,1.2041199826559248,-0.9754252970083969
2020-09-16T00:00:00Z,65,1,Water,Hood,AIXR,30,0.009986217549810012,downwind,wisconsin,1.4771212547196624,-2.0005989770699246
2020-09-16T00:00:00Z,65,1,Water,Hood,AIXR,45,0.02163827402901438,downwind,wisconsin,1.6532125137753437,-1.6647773835640445
2020-09-16T00:00:00Z,65,1,Water,Hood,AIXR,60,0.034923167851479024,downwind,wisconsin,1.7781512503836436,-1.456886368688776
2020-09-16T00:00:00Z,66,1,Water,Hood,ULD,1,6.302591818130109,downwind,wisconsin,0,0.7995191813325025
2020-09-16T00:00:00Z,66,1,Water,Hood,ULD,2,0.9380601775821559,downwind,wisconsin,0.3010299956639812,-0.02776930026319677
2020-09-16T00:00:00Z,66,1,Water,Hood,ULD,3,0.7605632140355324,downwind,wisconsin,0.47712125471966244,-0.11886468382546929
2020-09-16T00:00:00Z,66,1,Water,Hood,ULD,4,0.48803611574071637,downwind,wisconsin,0.6020599913279624,-0.31154803806587256
2020-09-16T00:00:00Z,66,1,Water,Hood,ULD,8,0.36852364119298975,downwind,wisconsin,0.9030899869919435,-0.43353464644719103
2020-09-16T00:00:00Z,66,1,Water,Hood,ULD,16,0.0948690667231953,downwind,wisconsin,1.2041199826559248,-1.0228753717810761
2020-09-16T00:00:00Z,66,1,Water,Hood,ULD,30,0.015140394349711955,downwind,wisconsin,1.4771212547196624,-1.81986281296848
2020-09-16T00:00:00Z,66,1,Water,Hood,ULD,45,0.010970101717035182,downwind,wisconsin,1.6532125137753437,-1.959789345539027
2020-09-16T00:00:00Z,66,1,Water,Hood,ULD,60,0.030092297370582777,downwind,wisconsin,1.7781512503836436,-1.5215446551552205
2020-09-16T00:00:00Z,67,2,Water,Hood,TTI,1,2.3428954916054323,downwind,wisconsin,0,0.36975291666723786
2020-09-16T00:00:00Z,67,2,Water,Hood,TTI,2,0.5634159514392825,downwind,wisconsin,0.3010299956639812,-0.24917086142551984
2020-09-16T00:00:00Z,67,2,Water,Hood,TTI,3,0.6310645219379957,downwind,wisconsin,0.47712125471966244,-0.19992623490946
2020-09-16T00:00:00Z,67,2,Water,Hood,TTI,4,0.3967105455674535,downwind,wisconsin,0.6020599913279624,-0.4015262547290745
2020-09-16T00:00:00Z,67,2,Water,Hood,TTI,8,0.19489231024629258,downwind,wisconsin,0.9030899869919435,-0.7102052962517277
2020-09-16T00:00:00Z,67,2,Water,Hood,TTI,16,0.059434101223869405,downwind,wisconsin,1.2041199826559248,-1.2259643004091172
2020-09-16T00:00:00Z,67,2,Water,Hood,TTI,30,0.029797584624433156,downwind,wisconsin,1.4771212547196624,-1.5258189381651641
2020-09-16T00:00:00Z,67,2,Water,Hood,TTI,45,0.01731061922321152,downwind,wisconsin,1.6532125137753437,-1.7616873965721005
2020-09-16T00:00:00Z,67,2,Water,Hood,TTI,60,0.025462713159723913,downwind,wisconsin,1.7781512503836436,-1.5940953223038317
2020-09-16T00:00:00Z,68,2,Water,Hood,ULD,1,3.306404417137104,downwind,wisconsin,0,0.5193559724626757
2020-09-16T00:00:00Z,68,2,Water,Hood,ULD,2,1.9511780548128839,downwind,wisconsin,0.3010299956639812,0.29029690275910536
2020-09-16T00:00:00Z,68,2,Water,Hood,ULD,3,0.4674194085411085,downwind,wisconsin,0.47712125471966244,-0.3302932584664605
2020-09-16T00:00:00Z,68,2,Water,Hood,ULD,4,0.3110223562690836,downwind,wisconsin,0.6020599913279624,-0.5072083927887828
2020-09-16T00:00:00Z,68,2,Water,Hood,ULD,8,0.2269448472206829,downwind,wisconsin,0.9030899869919435,-0.6440796734588212
2020-09-16T00:00:00Z,68,2,Water,Hood,ULD,16,0.22887766352064617,downwind,wisconsin,1.2041199826559248,-0.6403965886407078
2020-09-16T00:00:00Z,68,2,Water,Hood,ULD,30,0.1816847321965439,downwind,wisconsin,1.4771212547196624,-0.7406815669208541
2020-09-16T00:00:00Z,68,2,Water,Hood,ULD,45,0.04518876762338358,downwind,wisconsin,1.6532125137753437,-1.3449695024763262
2020-09-16T00:00:00Z,68,2,Water,Hood,ULD,60,0.08856595881643099,downwind,wisconsin,1.7781512503836436,-1.0527331713294812
2020-09-16T00:00:00Z,69,2,Water,Open,ULD,1,2.7682392187685902,downwind,wisconsin,0,0.44220361717999623
2020-09-16T00:00:00Z,69,2,Water,Open,ULD,2,2.713338974918107,downwind,wisconsin,0.3010299956639812,0.43350405315722523
2020-09-16T00:00:00Z,69,2,Water,Open,ULD,3,1.142045731966643,downwind,wisconsin,0.47712125471966244,0.057683495103433076
2020-09-16T00:00:00Z,69,2,Water,Open,ULD,4,0.33271960970924647,downwind,wisconsin,0.6020599913279624,-0.47792160208415435
2020-09-16T00:00:00Z,69,2,Water,Open,ULD,8,0.26122863282702397,downwind,wisconsin,0.9030899869919435,-0.5829792225069983
2020-09-16T00:00:00Z,69,2,Water,Open,ULD,16,0.14554597614207732,downwind,wisconsin,1.2041199826559248,-0.836999796844534
2020-09-16T00:00:00Z,69,2,Water,Open,ULD,30,0.08581933722781561,downwind,wisconsin,1.4771212547196624,-1.066414843793255
2020-09-16T00:00:00Z,69,2,Water,Open,ULD,45,0.011780337309795347,downwind,wisconsin,1.6532125137753437,-1.9288422740917421
2020-09-16T00:00:00Z,69,2,Water,Open,ULD,60,0.0364719243111264,downwind,wisconsin,1.7781512503836436,-1.4380413220808872
2020-09-16T00:00:00Z,70,2,Water,Hood,AIXR,1,11.135276840138182,downwind,wisconsin,0,1.0467010187342076
2020-09-16T00:00:00Z,70,2,Water,Hood,AIXR,2,0.8064676011596589,downwind,wisconsin,0.3010299956639812,-0.0934130751692685
2020-09-16T00:00:00Z,70,2,Water,Hood,AIXR,3,0.7405907789359123,downwind,wisconsin,0.47712125471966244,-0.13042169963491726
2020-09-16T00:00:00Z,70,2,Water,Hood,AIXR,4,0.4674194085411085,downwind,wisconsin,0.6020599913279624,-0.3302932584664605
2020-09-16T00:00:00Z,70,2,Water,Hood,AIXR,8,0.256903499870113,downwind,wisconsin,0.9030899869919435,-0.5902299791749778
2020-09-16T00:00:00Z,70,2,Water,Hood,AIXR,16,0.24804475849528157,downwind,wisconsin,1.2041199826559248,-0.6054699457317145
2020-09-16T00:00:00Z,70,2,Water,Hood,AIXR,30,0.08858741374831483,downwind,wisconsin,1.4771212547196624,-1.0526279770739337
2020-09-16T00:00:00Z,70,2,Water,Hood,AIXR,45,0.04116304222263668,downwind,wisconsin,1.6532125137753437,-1.385492535472308
2020-09-16T00:00:00Z,70,2,Water,Hood,AIXR,60,0.2809956329721312,downwind,wisconsin,1.7781512503836436,-0.551300429528526
2020-09-16T00:00:00Z,71,2,Water,Open,AIXR,1,15.471763501171447,downwind,wisconsin,0,1.1895398182357453
2020-09-16T00:00:00Z,71,2,Water,Open,AIXR,2,7.2080702029077965,downwind,wisconsin,0.3010299956639812,0.8578190077971715
2020-09-16T00:00:00Z,71,2,Water,Open,AIXR,3,2.57518341621744,downwind,wisconsin,0.47712125471966244,0.4108081668973282
2020-09-16T00:00:00Z,71,2,Water,Open,AIXR,4,2.3444214022305196,downwind,wisconsin,0.6020599913279624,0.37003567740339993
2020-09-16T00:00:00Z,71,2,Water,Open,AIXR,8,0.8955979340224415,downwind,wisconsin,0.9030899869919435,-0.04788691692830021
2020-09-16T00:00:00Z,71,2,Water,Open,AIXR,16,0.13091596610499814,downwind,wisconsin,1.2041199826559248,-0.8830073850118343
2020-09-16T00:00:00Z,71,2,Water,Open,AIXR,30,0.06817283027587458,downwind,wisconsin,1.4771212547196624,-1.1663886753769444
2020-09-16T00:00:00Z,71,2,Water,Open,AIXR,45,0.022147034142415263,downwind,wisconsin,1.6532125137753437,-1.654684424828062
2020-09-16T00:00:00Z,71,2,Water,Open,AIXR,60,0.032042517482643355,downwind,wisconsin,1.7781512503836436,-1.4942733700575435
2020-09-16T00:00:00Z,72,2,Water,Open,TTI,1,7.308519550172691,downwind,wisconsin,0,0.8638294130309079
2020-09-16T00:00:00Z,72,2,Water,Open,TTI,2,2.457389211692091,downwind,wisconsin,0.3010299956639812,0.39047394732396384
2020-09-16T00:00:00Z,72,2,Water,Open,TTI,3,1.6836577530300625,downwind,wisconsin,0.47712125471966244,0.22625381455287033
2020-09-16T00:00:00Z,72,2,Water,Open,TTI,4,1.0925751825629109,downwind,wisconsin,0.6020599913279624,0.03845133145369467
2020-09-16T00:00:00Z,72,2,Water,Open,TTI,8,0.4378445271921771,downwind,wisconsin,0.9030899869919435,-0.35868007435665233
2020-09-16T00:00:00Z,72,2,Water,Open,TTI,16,0.17676671921089612,downwind,wisconsin,1.2041199826559248,-0.7525994985062543
2020-09-16T00:00:00Z,72,2,Water,Open,TTI,30,0.08385861423315547,downwind,wisconsin,1.4771212547196624,-1.0764523186062689
2020-09-16T00:00:00Z,72,2,Water,Open,TTI,45,0.0345870703415592,downwind,wisconsin,1.6532125137753437,-1.4610862228477086
2020-09-16T00:00:00Z,72,2,Water,Open,TTI,60,0.0190370250926293,downwind,wisconsin,1.7781512503836436,-1.7204009176531745
2020-09-16T00:00:00Z,73,3,Water,Open,AIXR,1,45.71908301556426,downwind,wisconsin,0,1.6600975111966878
2020-09-16T00:00:00Z,73,3,Water,Open,AIXR,2,8.718882682716284,downwind,wisconsin,0.3010299956639812,0.940460834035621
2020-09-16T00:00:00Z,73,3,Water,Open,AIXR,3,4.826696713470222,downwind,wisconsin,0.47712125471966244,0.6836500106885028
2020-09-16T00:00:00Z,73,3,Water,Open,AIXR,4,3.7950547685875162,downwind,wisconsin,0.6020599913279624,0.5792180478266787
2020-09-16T00:00:00Z,73,3,Water,Open,AIXR,8,1.5239342413881354,downwind,wisconsin,0.9030899869919435,0.18296622735894824
2020-09-16T00:00:00Z,73,3,Water,Open,AIXR,16,0.6440220913229748,downwind,wisconsin,1.2041199826559248,-0.19109923516330224
2020-09-16T00:00:00Z,73,3,Water,Open,AIXR,30,0.2716355471832968,downwind,wisconsin,1.4771212547196624,-0.5660133973687929
2020-09-16T00:00:00Z,73,3,Water,Open,AIXR,45,0.1280758272320952,downwind,wisconsin,1.6532125137753437,-0.8925328303673037
2020-09-16T00:00:00Z,73,3,Water,Open,AIXR,60,0.0731323340192096,downwind,wisconsin,1.7781512503836436,-1.1358905658416096
2020-09-16T00:00:00Z,74,3,Water,Open,TTI,1,3.7550861844655987,downwind,wisconsin,0,0.5746199091186966
2020-09-16T00:00:00Z,74,3,Water,Open,TTI,2,1.6261934868019472,downwind,wisconsin,0.3010299956639812,0.21117221730429134
2020-09-16T00:00:00Z,74,3,Water,Open,TTI,3,2.0478997554996137,downwind,wisconsin,0.47712125471966244,0.31130869415004603
2020-09-16T00:00:00Z,74,3,Water,Open,TTI,4,1.5249900153083369,downwind,wisconsin,0.6020599913279624,0.18326700020038597
2020-09-16T00:00:00Z,74,3,Water,Open,TTI,8,0.7038995550829796,downwind,wisconsin,0.9030899869919435,-0.15248930930317026
2020-09-16T00:00:00Z,74,3,Water,Open,TTI,16,0.26665832727377503,downwind,wisconsin,1.2041199826559248,-0.5740448495112719
2020-09-16T00:00:00Z,74,3,Water,Open,TTI,30,0.13619483570600616,downwind,wisconsin,1.4771212547196624,-0.8658393598748203
2020-09-16T00:00:00Z,74,3,Water,Open,TTI,45,0.052163333607773844,downwind,wisconsin,1.6532125137753437,-1.2826346618850566
2020-09-16T00:00:00Z,74,3,Water,Open,TTI,60,0.043068913204611835,downwind,wisconsin,1.7781512503836436,-1.365836087029948
2020-09-16T00:00:00Z,75,3,Water,Hood,ULD,1,5.561517835119208,downwind,wisconsin,0,0.74519333429009
2020-09-16T00:00:00Z,75,3,Water,Hood,ULD,2,2.0710126654106045,downwind,wisconsin,0.3010299956639812,0.31618275485729475
2020-09-16T00:00:00Z,75,3,Water,Hood,ULD,3,0.40218685841734936,downwind,wisconsin,0.47712125471966244,-0.39557212421682986
2020-09-16T00:00:00Z,75,3,Water,Hood,ULD,4,0.33051158729371294,downwind,wisconsin,0.6020599913279624,-0.4808133101283988
2020-09-16T00:00:00Z,75,3,Water,Hood,ULD,8,0.1807183240465622,downwind,wisconsin,0.9030899869919435,-0.7429978096480352
2020-09-16T00:00:00Z,75,3,Water,Hood,ULD,16,0.12128422282269286,downwind,wisconsin,1.2041199826559248,-0.9161956903674771
2020-09-16T00:00:00Z,75,3,Water,Hood,ULD,30,0.09680188302315856,downwind,wisconsin,1.4771212547196624,-1.0141161945654382
2020-09-16T00:00:00Z,75,3,Water,Hood,ULD,45,0.034017379636311,downwind,wisconsin,1.6532125137753437,-1.468299143201995
2020-09-16T00:00:00Z,75,3,Water,Hood,ULD,60,0.03864696384716989,downwind,wisconsin,1.7781512503836436,-1.412884619112119
2020-09-16T00:00:00Z,76,3,Water,Hood,TTI,1,2.2259601054576565,downwind,wisconsin,0,0.34751737647000197
2020-09-16T00:00:00Z,76,3,Water,Hood,TTI,2,0.423286769691948,downwind,wisconsin,0.3010299956639812,-0.37336530568043447
2020-09-16T00:00:00Z,76,3,Water,Hood,TTI,3,0.3733556819428979,downwind,wisconsin,0.47712125471966244,-0.4278772349406003
2020-09-16T00:00:00Z,76,3,Water,Hood,TTI,4,0.2488500986202662,downwind,wisconsin,0.6020599913279624,-0.6040621828073243
2020-09-16T00:00:00Z,76,3,Water,Hood,TTI,8,0.09503013474819227,downwind,wisconsin,0.9030899869919435,-1.0221386549260334
2020-09-16T00:00:00Z,76,3,Water,Hood,TTI,16,0.12257276702266835,downwind,wisconsin,1.2041199826559248,-0.9116060097976048
2020-09-16T00:00:00Z,76,3,Water,Hood,TTI,30,0.04944788367405934,downwind,wisconsin,1.4771212547196624,-1.3058522910909913
2020-09-16T00:00:00Z,76,3,Water,Hood,TTI,45,0.036332171741740436,downwind,wisconsin,1.6532125137753437,-1.439708641573992
2020-09-16T00:00:00Z,76,3,Water,Hood,TTI,60,0.01791447803332354,downwind,wisconsin,1.7781512503836436,-1.7467958411707558
2020-09-16T00:00:00Z,77,3,Water,Hood,AIXR,1,6.090787365259138,downwind,wisconsin,0,0.7846734381639495
2020-09-16T00:00:00Z,77,3,Water,Hood,AIXR,2,7.334876790335472,downwind,wisconsin,0.3010299956639812,0.8653928230563516
2020-09-16T00:00:00Z,77,3,Water,Hood,AIXR,3,1.3373478115495607,downwind,wisconsin,0.47712125471966244,0.12624437135507335
2020-09-16T00:00:00Z,77,3,Water,Hood,AIXR,4,0.6482988006126678,downwind,wisconsin,0.6020599913279624,-0.18822478186429026
2020-09-16T00:00:00Z,77,3,Water,Hood,AIXR,8,0.3606313079681399,downwind,wisconsin,0.9030899869919435,-0.4429365729891473
2020-09-16T00:00:00Z,77,3,Water,Hood,AIXR,16,0.19360376604631713,downwind,wisconsin,1.2041199826559248,-0.713086198901457
2020-09-16T00:00:00Z,77,3,Water,Hood,AIXR,30,0.10356674007302988,downwind,wisconsin,1.4771212547196624,-0.9847796936439557
2020-09-16T00:00:00Z,77,3,Water,Hood,AIXR,45,0.03643281487675909,downwind,wisconsin,1.6532125137753437,-1.4385072729464843
2020-09-16T00:00:00Z,77,3,Water,Hood,AIXR,60,0.037137316821889796,downwind,wisconsin,1.7781512503836436,-1.4301894773205897
2020-09-16T00:00:00Z,78,3,Water,Open,ULD,1,11.488026850559331,downwind,wisconsin,0,1.060245441960562
2020-09-16T00:00:00Z,78,3,Water,Open,ULD,2,4.352352573608217,downwind,wisconsin,0.3010299956639812,0.6387240692660364
2020-09-16T00:00:00Z,78,3,Water,Open,ULD,3,4.033961324244564,downwind,wisconsin,0.47712125471966244,0.6057317300820793
2020-09-16T00:00:00Z,78,3,Water,Open,ULD,4,3.018608462702112,downwind,wisconsin,0.6020599913279624,0.4798067852604676
2020-09-16T00:00:00Z,78,3,Water,Open,ULD,8,1.6127700755308125,downwind,wisconsin,0.9030899869919435,0.20757245663521673
2020-09-16T00:00:00Z,78,3,Water,Open,ULD,16,0.549304088196317,downwind,wisconsin,1.2041199826559248,-0.260187168729425
2020-09-16T00:00:00Z,78,3,Water,Open,ULD,30,0.23438181028475474,downwind,wisconsin,1.4771212547196624,-0.6300760957234307
2020-09-16T00:00:00Z,78,3,Water,Open,ULD,45,0.12506006088078755,downwind,wisconsin,1.6532125137753437,-0.9028813642353627
2020-09-16T00:00:00Z,78,3,Water,Open,ULD,60,0.07614810037051722,downwind,wisconsin,1.7781512503836436,-1.118340926325212
2020-09-16T00:00:00Z,79,4,Water,Hood,TTI,1,1.6686647389682578,downwind,wisconsin,0,0.22236908884103662
2020-09-16T00:00:00Z,79,4,Water,Hood,TTI,2,0.735919806211001,downwind,wisconsin,0.3010299956639812,-0.13316950851247258
2020-09-16T00:00:00Z,79,4,Water,Hood,TTI,3,0.3406588728685199,downwind,wisconsin,0.47712125471966244,-0.4676802948571163
2020-09-16T00:00:00Z,79,4,Water,Hood,TTI,4,0.29668730204435617,downwind,wisconsin,0.6020599913279624,-0.5277010407073476
2020-09-16T00:00:00Z,79,4,Water,Hood,TTI,8,0.14496122249724244,downwind,wisconsin,0.9030899869919435,-0.8387481571288529
2020-09-16T00:00:00Z,79,4,Water,Hood,TTI,16,0.09937897142310953,downwind,wisconsin,1.2041199826559248,-1.002705502534936
2020-09-16T00:00:00Z,79,4,Water,Hood,TTI,30,0.06668216234873146,downwind,wisconsin,1.4771212547196624,-1.1759903254472792
2020-09-16T00:00:00Z,79,4,Water,Hood,TTI,45,0.02375177986440649,downwind,wisconsin,1.6532125137753437,-1.6243038405095431
2020-09-16T00:00:00Z,79,4,Water,Hood,TTI,60,0.03894889325222588,downwind,wisconsin,1.7781512503836436,-1.4095048784607387
2020-09-16T00:00:00Z,80,4,Water,Hood,AIXR,1,13.08613275890107,downwind,wisconsin,0,1.1168113219050073
2020-09-16T00:00:00Z,80,4,Water,Hood,AIXR,2,2.9942545846930426,downwind,wisconsin,0.3010299956639812,0.4762887232037211
